"","Date","Time","screen_name","text","hashtags"
"672","2/18/14",21:20:51,"SenatorReid","The Koch bros made over $18 billion last year, but middle-class families have watched their incomes stagnate for decades. #RaiseTheWage","RaiseTheWage"
"673","2/18/14",15:33:48,"SenatorReid","For me, a key goal of immigration reform is about bringing and keeping families together. https://t.co/D4WLcOdtbh http://t.co/ji8ZEt30ZZ",NA
"674","7/24/13",20:34:35,"SenatorReid","I’ll be on PBS’s @Newshour tonight to discuss steps we are taking to end gridlock in the Senate. Please tune in.",NA
"675","6/5/13",20:48:58,"SenatorReid","In Susan Rice and Samantha Power, President Obama has selected two outstanding individuals to maintain a strong national security team.",NA
"676","12/12/12",20:44:40,"SenatorReid","Committee assignments for 113th Congress have been approved by @SenateDems Steering Committee http://t.co/ljXt0zA3",NA
"677","8/3/12",17:28:08,"SenatorReid","Today, the most secretive presidential candidate since Richard Nixon is coming to Nevada: http://t.co/VJwZsf0w",NA
"678","7/18/12",22:39:14,"SenatorReid","Send me your Qs on clean energy w/#AskReidNCES for my town hall, happening 2 weeks before the Nat'l Clean Energy Summit http://t.co/N0mUNSU7","AskReidNCES"
"679","7/18/12",15:16:24,"SenatorReid","We will discuss our clean energy future. Tweet Q's you have on clean energy w/hashtag #AskReidNCES&amp; for more info: http://t.co/HYcvSzUm","AskReidNCES"
"680","7/18/12",15:15:55,"SenatorReid","Pleased to announce: Ahead of Nat’l Clean Energy Summit, I'll host Twitter Town Hall w/ @amprog Chair John Podesta on 7/25 @ 4pmET",NA
"681","7/18/12",14:54:54,"SenatorReid","It's time Republicans stopped blocking a bill that ends outsourcing. Bringing jobs back to the country's good for the economy #BringJobsHome","BringJobsHome"
"682","7/18/12",14:53:24,"SenatorReid","That's why the Senate's considering the Bring Jobs Home Act. Yet Republicans are filibustering this bill that will bring jobs back to the US",NA
"683","7/18/12",14:51:57,"SenatorReid","American taxpayers shouldn't subsidize the outsourcing of jobs overseas. But that's what's happening across the country",NA
"684","5/18/12",21:26:14,"SenatorReid","Service Members in NV should explore @GreatBasinNPS, @LakeMeadNRA, @DeathValleyNP #nationalparks","nationalparks"
"685","5/18/12",21:24:05,"SenatorReid","It's Armed Forces Day on Saturday; military members &amp; their families can receive yearlong free passes to U.S. nat'l parks",NA
"686","7/14/15",14:30:03,"ByronDorgan","Stopping Iran from building nuclear weapons is a historic achievement. Important for us and the rest of the world!",NA
"687","11/27/09",14:31:05,"SenArlenSpecter","The Patriot-News Ed Board endorses key elements of health care reform, including the public option: http://bit.ly/86aPzS",NA
"688","11/3/09",17:34:52,"SenArlenSpecter","PA AFL-CIO President Bill George, Sen. Casey and I rally for Jack Panella and the Democratic Ticket in NEPA. Video: http://bit.ly/pjzxk",NA
"689","11/3/09",16:10:34,"SenArlenSpecter","RT to 3 friends @DsonCollegeDems @ShipCollegeDems @PSUCollegeDems remember to vote Democrat Nov. 3rd http://bit.ly/1Es6af #3forNov3","3forNov3"
"690","11/3/09",16:06:47,"SenArlenSpecter","Remember to vote today - support Judge Jack Panella and the entire Democratic ticket.",NA
"691","11/3/09",04:28:03,"SenArlenSpecter","Great work Phillies - two wins down, two to go.",NA
"692","9/21/16",21:48:43,"SenJackReed","Thanks to Colleen &amp; Laurie for your work w/ children at @HasbroChildrens &amp; congrats on being @CCAInstitute #AdoptionAngels. https://t.co/BQHkLyfXtf","AdoptionAngels"
"693","7/15/16",16:04:05,"SenJackReed","The #NiceAttack was indiscriminate slaughter. Driver was a disturbed coward who murdered innocent people of many faiths &amp; nationalities.","NiceAttack"
"694","7/15/16",15:51:12,"SenJackReed","Saddened someone did this, but heartened so many RIers are speaking out &amp; strongly supporting our Muslim community. https://t.co/zIGVuZQ1tU",NA
"695","7/15/16",03:09:25,"SenJackReed","I join all RIers and all Americans in condemning the cowardly terrorist attack in Nice &amp; standing w/ the French people.",NA
"696","7/5/16",22:02:15,"SenJackReed","“Health Check: Importance of skin cancer screening” via @NBC10_Barbara @NBC_10: https://t.co/D6AqqhYOiZ #skincancer #sunscreen","skincancer sunscreen"
"697","7/5/16",20:09:27,"SenJackReed","Enjoyed meeting with #SmallBiz owners &amp; town leaders in #Westerly today to discuss economic development. https://t.co/JuZReyIM5w","SmallBiz Westerly"
"698","6/10/16",22:27:09,"SenJackReed","RT @GaspeeDay
Make sure you don't miss any of the Gaspee Days fun! Go to https://t.co/whSReOGUHq for details #Gaspee","Gaspee"
"699","2/23/16",22:02:34,"SenJackReed","Great to see RI members of @AmericanLegion &amp; @ALANatlHQ in Washington to discuss support for our #veterans: https://t.co/hKr0eYYe31","veterans"
"700","2/23/16",20:05:36,"SenJackReed","Wishing my friend @clairecmc the very best in her fight against breast cancer. Stay strong &amp; get well soon! https://t.co/jcRGmTKSgh",NA
"701","2/23/16",17:30:10,"SenJackReed","Met with RI #veterans w/ @DAVHQ to discuss our shared work to ensure vets have the care they earned #KeepThePromise https://t.co/3LRyeZ6sx2","veterans KeepThePromise"
"702","2/23/16",16:40:37,"SenJackReed","Responsibly &amp; safely closing #GITMO is the right thing to do. Congress must carefully review DOD's plan: https://t.co/ACwCVNxoHc","GITMO"
"703","2/18/16",21:34:28,"SenJackReed","Feb. is #HeartMonth &amp; to combat #CVD, it's critical we improve healthcare quality &amp; invest in @NIH @CDCgov research. https://t.co/tOTXACyNsL","HeartMonth CVD"
"704","11/30/15",19:48:21,"SenJackReed","Cooperation, coordination &amp; action are key to addressing global #climatechange. U.S. must lead by example. #COP21.","climatechange COP21"
"705","11/25/15",20:14:31,"SenJackReed","Joined @TimWhiteRI @TedNesi for a taping of @wpri12’s Newsmakers. https://t.co/Feq9zl9NHl",NA
"706","10/29/15",22:17:13,"SenJackReed","Since 1958, #PerkinsLoans have helped low-income students access #HigherEd. We must renew this prgrm #SavePerkinsNow https://t.co/xCIINHsqN9","PerkinsLoans HigherEd SavePerkinsNow"
"707","10/29/15",16:50:33,"SenJackReed","Great to see @SalveRegina student fellows &amp; future leaders from the @PellCenter Nuala Pell Leadership Program in DC: https://t.co/tG18MN1eEK",NA
"708","10/29/15",15:08:06,"SenJackReed","Effects of #climatechange are impacting biz &amp; the SEC should rigorously enforce disclosure regulations. Read letter: https://t.co/et6Z5DhkJQ","climatechange"
"709","9/29/15",20:43:50,"SenJackReed","Study by @nebhe finds @collegecrusade has great impact on RI students-but #sequestration may threaten future funding http://t.co/kPecm0jp8W","sequestration"
"710","9/29/15",20:16:34,"SenJackReed",".@collegecrusade Proud to support your hard work to help RI students prepare for success in college &amp; beyond!",NA
"711","9/29/15",17:10:02,"SenJackReed","Congrats @bps_ri Admin &amp; teachers at Nayatt School in #Barrington, named a 2015 Blue Ribbon School! CC @NayattLibrary http://t.co/T8vNWcZyBP","Barrington"
"712","9/29/15",17:06:38,"SenJackReed","Congrats @PawtucketSup @DonGrebien &amp; teachers at Francis J. Varieur in #Pawtucket - named a 2015 Blue Ribbon School! http://t.co/feCGSrya8Y","Pawtucket"
"713","9/29/15",17:04:33,"SenJackReed","Congrats to @VictorMercurio &amp; Administration/Teachers at @ColemiddleEG on recognition as a 2015 Blue Ribbon School! http://t.co/uYn5zQtkCn",NA
"714","9/29/15",15:34:40,"SenJackReed","3 RI schools earn national #BlueRibbon designation: @ColemiddleEG in EG, Francis J. Varieur in #Pawtucket, &amp; Nayatt School in #Barrington.","BlueRibbon Pawtucket Barrington"
"715","9/29/15",15:33:26,"SenJackReed","Good to see our tireless @ACSCANRI advocates in DC. Their hard work towards a cure makes a difference #CancerLobbyDay http://t.co/ITExZGsQaA","CancerLobbyDay"
"716","7/14/15",18:35:00,"SenJackReed","Historic #IranDeal demonstrates the power of American-led diplomacy. My statement: http://t.co/hLlh5YoVvd","IranDeal"
"717","6/15/15",16:20:17,"SenJackReed","Honored to get Key to the City &amp; the Paddle to the Canal! Thanks @MayorPetty @Canal_District @RepMcGovern #Worcester http://t.co/2CvXyp6fHO","Worcester"
"718","6/9/15",20:58:41,"SenJackReed","My friend Jeanette from Coventry is only 8, but she’s a true champion for her community &amp; @CMNHospitals #Champions15 http://t.co/C2F7apXYl0","Champions15"
"719","6/9/15",14:31:40,"SenJackReed","Happy @GaspeeDay! Today we recall the ""First blow for Freedom"" &amp; celebrate the independent spirit that flows in #RI: http://t.co/uK3IPVfcuW","RI"
"720","6/9/15",14:07:52,"SenJackReed","It’s official: @GQMagazine discovers what we already knew #Providence is ""America's Coolest City"" - http://t.co/6dEEyNLC7f","Providence"
"721","5/21/14",21:43:31,"SenJackReed","Talked #RenewUI, protecting #Medicare, &amp; other issues w/ @AARPRI's tireless advocates Kathleen Connell &amp; Alan Neville http://t.co/JmT8YBpmaP","RenewUI Medicare"
"722","5/21/14",21:10:11,"SenJackReed","Thx to @council4econed for having me today to talk #studentloan debt, college affordability, &amp; why #FinancialLiteracy is so important.","studentloan FinancialLiteracy"
"723","5/21/14",13:25:58,"SenJackReed","Thx to #ACLI, @ShalaneFlanagan &amp; all the runners &amp; volunteers who came out today to help #veterans. #CapitalChallenge http://t.co/BrIZoxu0Iz","ACLI veterans CapitalChallenge"
"724","5/21/14",12:08:10,"SenJackReed","Running 3 mile road race today to benefit @fidelco, which provides highly trained guide dogs to blind #veterans &amp; other clients at no cost.","veterans"
"725","9/21/16",23:19:10,"russfeingold","Sen. Johnson's 10 right-wing groups, 3 super PACs, and the NRA won't give up without a fight.

Step up right now: https://t.co/g4E11NItkV https://t.co/AqB4PIPicq",NA
"726","9/21/16",20:35:07,"russfeingold","Russ is committed to creating a working economy for working people. We’re excited to have endorsement of @AFSCME. #Russ4WI https://t.co/Y4dwe0KABP","Russ4WI"
"727","9/21/16",19:02:28,"russfeingold","On Monday, Russ spoke with @MTEAunion retirees about strengthening education and protecting Social Security. https://t.co/hmZxnb0ZUS",NA
"728","9/21/16",16:19:11,"russfeingold","✅ Increased high-speed internet access
✅ Better job training 
✅ Fairer trade deals
✅ #Russ4WI https://t.co/GTfuW1PKGd","Russ4WI"
"729","9/21/16",14:40:50,"russfeingold","""Johnson has a bevy of alarming quotes on climate change..."" https://t.co/fqIjcrjzzk https://t.co/Ru9hTAV7oZ",NA
"730","9/21/16",00:17:02,"russfeingold","Russ has a comprehensive plan to spur innovation, workforce development, job growth, &amp; renewed infrastructure in WI. https://t.co/2WuhrdhfJj",NA
"731","7/15/16",20:04:02,"russfeingold","Russ is proud to have the endorsement of @NARAL. Access to reproductive care is a basic right for all WI women. https://t.co/t5P4Eh82Pn",NA
"732","7/15/16",00:05:02,"russfeingold","On the 51st anniversary of the #OAA, our commitment to programs that protect seniors are more important than ever. https://t.co/JLpLVqK4a2","OAA"
"733","7/5/16",22:16:03,"russfeingold","From Rhinelander, to Algoma, to Fond du Lac, down to Kenosha, we're seeing #Russ4WI support up and down the state! https://t.co/502R1zCO4t","Russ4WI"
"734","7/5/16",20:07:42,"russfeingold","Sen. Johnson’s proposed amendment to the #ADA doesn’t ""fit the spirit and values of any system of education.” https://t.co/3agZ6e4QSo","ADA"
"735","7/5/16",17:05:53,"russfeingold","Spotted at the Stevens Point 4th of July parade: The #RussBus! 🇺🇸 https://t.co/nppv8AMnVp","RussBus"
"736","6/10/16",23:03:23,"russfeingold","“Listening To You In All 72”: We had a packed house at the @flyingpigshice in Beloit last week! #WISCONSIN72 https://t.co/5qPmlgDMGg","WISCONSIN72"
"737","6/10/16",20:01:21,"russfeingold","Sen. Johnson is a member of this ""historically gridlocked &amp; ineffective Congress,” but hoping Wisconsinites forget. https://t.co/IpVFS8oSJw",NA
"738","6/10/16",17:18:33,"russfeingold","On this 53rd anniversary of #EqualPayAct, we celebrate progress &amp; recognize that the fight for equality isn’t over. https://t.co/AcavlQM9A5","EqualPayAct"
"739","2/23/16",21:41:13,"russfeingold","Russ discussed his #InnovateWI plan with WFRV's Tom Zalaski in Green Bay last week. WATCH HERE ➞ https://t.co/UKeWWeXozS","InnovateWI"
"740","2/18/16",23:45:10,"russfeingold","Russ's #InnovateWI plan advocates for a strong, well-trained workforce. Read more here. ⬇︎ https://t.co/g1sDITvPn7 https://t.co/ZnxuKIAba8","InnovateWI"
"741","2/18/16",21:32:40,"russfeingold","Russ's #InnovateWI plan starts w/ improving infrastructure for all Wisconsin. Read here ➞ https://t.co/iYvGVbxOvc https://t.co/WP5bSeK4QZ","InnovateWI"
"742","2/18/16",00:30:18,"russfeingold","“McConnell right on 1 point: Americans should have a say. And they will -- through a president they twice elected” ➞ https://t.co/pySAdtdVzA",NA
"743","11/30/15",23:10:17,"russfeingold","RT if you’re against the #TPP because of its giveaways to big pharmaceutical corporations. https://t.co/JrPPBLLcFR","TPP"
"744","11/30/15",22:16:11,"russfeingold","RT if you’re against the #TPP because it makes it easier for corporations to send our jobs overseas. https://t.co/L3tJAAMJG3","TPP"
"745","11/30/15",17:17:00,"russfeingold","We look forward to seeing meaningful results to address one of the most pressing issues we face. ➞ https://t.co/CnGmuPwCZh",NA
"746","11/25/15",16:48:09,"russfeingold","Monday's court ruling to keep a women's health clinic in Wisconsin open was the right decision… -RDF ➞ https://t.co/S8vMYOUOjU",NA
"747","11/25/15",00:34:40,"russfeingold","CLICK the link and let us know which parts of the TPP are most worrisome for you. ➞ https://t.co/hCd9qayf6c https://t.co/GTNLEVKTyi",NA
"748","10/29/15",21:30:58,"russfeingold","Have you seen our new and improved website? Check it out, and let us know what you think!
https://t.co/lH76BYvUDl https://t.co/uAdhdY2EZt",NA
"749","10/29/15",15:37:46,"russfeingold","Help maintain this incredible October momentum. Contribute b4 our Halloween deadline! 🎃 → https://t.co/L5M5ECKLKl https://t.co/9H4vip1Kpk",NA
"750","10/29/15",00:17:40,"russfeingold","Help maintain this incredible October momentum. Contribute b4 our Halloween deadline! 🎃 → https://t.co/bhSjN05IFN https://t.co/nYcLH0B0Cv",NA
"751","9/29/15",15:32:46,"russfeingold","Russ stands with Planned Parenthood and with women in defending their reproductive rights and access to health care. #StandwithPP","StandwithPP"
"752","7/14/15",15:37:06,"russfeingold","Russ joined @MikeGousha to talk about the race and the importance of listening to working families. → http://t.co/dBLIKmen6B",NA
"753","6/15/15",21:20:11,"russfeingold","Update: 77 hrs have passed since we announced the Badger Pledge...and we haven't heard a word from Ron Johnson. http://t.co/Ys7PQq0UNc",NA
"754","6/15/15",18:08:38,"russfeingold","via @Public_Citizen “We applaud Russ Feingold’s proposal to limit the influence of outside spending” → http://t.co/ZJ6FoBcEA4",NA
"755","6/15/15",17:14:42,"russfeingold","It’s been 72 hours since Russ proposed the Badger Pledge and Wisconsin deserves an answer from @Ron4Senate. RT if you agree.",NA
"756","6/9/15",22:25:25,"russfeingold","Margaret Domka, Wisconsin high school teacher and Women’s World Cup referee → http://t.co/4DFVbU9m28 #WWC2015","WWC2015"
"757","12/12/12",21:00:38,"russfeingold","Congrats to my friend @ElizabethforMA, who will make an excellent addition to the Senate Banking Committee.",NA
"758","8/3/12",19:34:38,"russfeingold","My response in the @NYTmag to @mattbai's absurd piece on Citizens United: http://t.co/kOrYjbWf",NA
"759","5/18/12",15:11:53,"russfeingold","Proud to host a fundraiser for @Barrett4WI in Madison on May
30. Join me. https://t.co/hiGUQ1ok",NA
"760","2/19/12",20:56:58,"russfeingold","Looking forward to great week discussing issues we face post-9/11. My book on this is available now for pre-order. http://t.co/VS6sdUpF",NA
"761","10/10/11",22:54:46,"russfeingold","Looking forward to talking w/ @KeithOlbermann on Countdown about holding corporations accountable. Watch us on Current at 7pm CT tonight.",NA
"762","10/10/11",17:21:20,"russfeingold","It's time for accountability. Watch my interview from the CBS Early Show on the Occupy Wall Street protests: http://t.co/7Go03FMO",NA
"763","8/1/10",16:49:19,"russfeingold","Back in Rock County. Text ROCK to 91990 to find out about campaign events in Rock & Walworth Counties",NA
"764","9/21/16",18:12:08,"Sen_JoeManchin","Pleased to announced funding for transitional housing programs for domestic violence victims at @YWCAWheeling. #WV https://t.co/odSl6eYUnH","WV"
"765","9/21/16",16:04:58,"Sen_JoeManchin","#MinersProtectionAct passed through @SenateFinance &amp; we are closer to fulfilling the commitment made to our miners https://t.co/siAhpER05N","MinersProtectionAct"
"766","9/21/16",13:50:10,"Sen_JoeManchin","The @SenateFinance Committee is marking up the #MinersProtectionAct this morning at 10 am. Watch live here: https://t.co/ynt71ellMI","MinersProtectionAct"
"767","9/21/16",13:15:10,"Sen_JoeManchin","Read my op-ed in @DM_opinion on why the @SenateFinance Committee needs to pass the #MinersProtectionAct today. More: https://t.co/BhH0TbKaIl","MinersProtectionAct"
"768","7/15/16",19:15:09,"Sen_JoeManchin","Visit my website for a recap of what I've been working on this week in DC: https://t.co/QXmpfvB3ql https://t.co/SO4eNJvKCs",NA
"769","7/15/16",16:30:24,"Sen_JoeManchin","Read my op-ed in the @TheJournalWV on how passing #CARA is only the first step to combat the #OpioidEpidemic. MORE: https://t.co/Ct2wGEj66C","CARA OpioidEpidemic"
"770","7/15/16",14:58:19,"Sen_JoeManchin","Glad the Senate passed #CARA but our fight against #opioidepidemic isn't over. Read my op-ed in the @heralddispatch https://t.co/cdE6AwlrL6","CARA opioidepidemic"
"771","7/15/16",01:09:31,"Sen_JoeManchin","On behalf of all West Virginians, our thoughts and prayers are with the people of Nice, France tonight. #PrayForNice","PrayForNice"
"772","7/5/16",19:23:05,"Sen_JoeManchin","Our kids deserve the best chance at bright futures. Pleased more than $17M will go to #WV Head Start programs. MORE: https://t.co/oL6ZLEgohD","WV"
"773","7/5/16",13:00:08,"Sen_JoeManchin","My #WVParkOfTheWeek is Bluestone National River in Southern #WV. Send me a photo of your visit and I’ll post my favorite on Friday.","WVParkOfTheWeek WV"
"774","6/10/16",15:29:05,"Sen_JoeManchin","Visit my website for a recap of what I've been working on this week in DC: https://t.co/k1nKDo9Zy9 https://t.co/F3iE51KHmd",NA
"775","2/23/16",21:25:05,"Sen_JoeManchin","I just read Chelsea’s powerful letter on the Senate floor on how she’s overcome opioid addiction. https://t.co/jvZw778iNG",NA
"776","2/23/16",20:27:06,"Sen_JoeManchin","At 3:30 pm I'll be on the @SenateFloor urging my colleagues to oppose @US_FDA nominee Dr. Robert Califf. Watch here: https://t.co/VMb58988Ey",NA
"777","2/23/16",20:15:50,"Sen_JoeManchin","@zoesampson98 I was thrilled to meet with you and WVians with @nothingbutnets too! #ChampionSummit https://t.co/Xh5Z4KWKlS","ChampionSummit"
"778","2/23/16",16:30:31,"Sen_JoeManchin","Pics from my presser with @SenMarkey, law enforcement, medical/public health leaders in opposition to @US_FDA nom: https://t.co/8pAsX0JYSg",NA
"779","2/23/16",14:35:07,"Sen_JoeManchin","The President’s @US_FDA nominee Dr. Robert Calif is not the leader we need. #ICYMI my @SenateFloor remarks yesterday https://t.co/wvSGNrOsR6","ICYMI"
"780","2/18/16",18:01:20,"Sen_JoeManchin","Today I announced I will cohost job &amp; resource fairs across #WV to help get WVians back to work. Read more here: https://t.co/zvvFshKSZy","WV"
"781","2/18/16",15:59:03,"Sen_JoeManchin","Tune in now to #Talkline: I'm announcing job/resource fairs across state to get WVians back to work: https://t.co/lU7NqRjQhe @HoppyKercheval","Talkline"
"782","11/30/15",21:05:05,"Sen_JoeManchin","As you shop for #CyberMonday, don’t forget tmrw is @GivingTues. Celebrate the importance of giving &amp; #GiveBack tmrw: https://t.co/njjL5Inq9N","CyberMonday GiveBack"
"783","11/30/15",19:30:23,"Sen_JoeManchin","Congrats @U92_FM on winning 3 #CMJ2015 awards. More on @WestVirginiaU station &amp; Music Director/WVian Emmi McIntyre: https://t.co/4FlkHxnf0H","CMJ2015"
"784","11/25/15",23:00:27,"Sen_JoeManchin","Gayle &amp; I were happy to serve meals with other tireless volunteers at the Union Mission Crossroad Shelter today. https://t.co/s5KMszLY0K",NA
"785","11/25/15",22:30:26,"Sen_JoeManchin","Thankful that Gayle &amp; I were able 2 join other volunteers for the 9th Annual Earl Wilson Community Dinner yesterday https://t.co/CNsoHeaLjS",NA
"786","11/25/15",22:05:04,"Sen_JoeManchin","This Thanksgiving I encourage all WVians to give thanks for their blessings &amp; share those blessings w/those in need. https://t.co/HuOBhMBGyV",NA
"787","11/25/15",14:45:40,"Sen_JoeManchin","Buck firearms season in #WV is a great chance to give back to the community. Here’s how you can make a difference: https://t.co/ixtsa1ivpJ","WV"
"788","10/29/15",20:30:16,"Sen_JoeManchin","Proud to introduce legislation to withhold bonuses from federal employees who don’t pay their taxes. Read more: https://t.co/YjEXrkx96I",NA
"789","10/29/15",20:00:27,"Sen_JoeManchin","Congrats @SpeakerRyan. My door is always open, and I look forward to working together on bipartisan solutions to our nation’s challenges.",NA
"790","10/29/15",15:05:06,"Sen_JoeManchin","Had a wonderful discussion yesterday w/ Spring Mills Middle School in Berkeley Co. Read @TheJournalWV story here: https://t.co/1tAhz7OX9g",NA
"791","10/29/15",14:00:33,"Sen_JoeManchin","Congratulations to my friend @SpeakerBoehner for his outstanding career in public service to this country. https://t.co/WsfGP6ueQu",NA
"792","9/29/15",19:30:18,"Sen_JoeManchin","Hosted impt discussion today on what #WV is doing to curb meth production &amp; combat the rise of meth cooks. Read more: http://t.co/5xhPLThvzo","WV"
"793","9/29/15",16:30:16,"Sen_JoeManchin","Congrats to @RollingStone ""Best Newcomer"" musical artist, Christian Lopez from Martinsburg #WV. Read More: http://t.co/1tcLFufhT9","WV"
"794","9/29/15",16:00:27,"Sen_JoeManchin","Honored to have @WoodyWilliams45 join us to present #WV #Veteran Sergeant Willie Lewis w/ the Purple Heart last week http://t.co/gaGNXOQBC5","WV Veteran"
"795","9/29/15",14:18:38,"Sen_JoeManchin","Happening Now: I’m speaking at the Senate Armed Services Committee Hearing. Watch live here: http://t.co/5ogGVvNkwp",NA
"796","9/29/15",13:00:14,"Sen_JoeManchin","Thank you 2 @DeptVetAffairs Sec McDonald, #WV #Veterans &amp; families who came 2 the Annual Gold Star Families retreat. http://t.co/cbZEyjjneM","WV Veterans"
"797","7/14/15",20:30:10,"Sen_JoeManchin","I don’t claim 2 be a Washington Democrat. I’m a #WV Democrat, a proud WV Democrat &amp; I think we’re a little different: http://t.co/iRRxQYnQfu","WV"
"798","7/14/15",20:00:19,"Sen_JoeManchin","Happening Now: talking about the #IranDeal on @NowWithAlex. Tune in to @MSNBC if you can.","IranDeal"
"799","7/14/15",18:50:03,"Sen_JoeManchin","Read my full statement on today’s final nuclear agreement with Iran: http://t.co/XrjmyhG8zj #IranDeal","IranDeal"
"800","7/14/15",18:48:05,"Sen_JoeManchin","VIDEO: Pleased that we have given diplomacy a chance, but we still need to look at details of the #IranDeal. http://t.co/fMZjACJGzo","IranDeal"
"801","7/14/15",14:55:05,"Sen_JoeManchin","At 11 am, I'll be on #Talkline with @HoppyKercheval to discuss the #IranDeal. Listen live here: http://t.co/lU7NqRjQhe","Talkline IranDeal"
"802","7/14/15",14:30:15,"Sen_JoeManchin","Looking forward 2 reviewing the details of the #IranDeal. Watch my full @Morning_Joe interview on the agreement here: http://t.co/LgdSYoCgjI","IranDeal"
"803","7/14/15",11:15:04,"Sen_JoeManchin","I'll be on @Morning_Joe at 7:30 a.m. Tune in to @msnbc if you can.",NA
"804","6/15/15",23:30:11,"Sen_JoeManchin","Thanks @wvboysstate 4 presenting me w/June 10, 1944 copy of ""The Mountaineer"" that includes pic of my uncle, A. James http://t.co/EcexwwlCuS",NA
"805","6/15/15",23:20:05,"Sen_JoeManchin","It was a pleasure 2 be part of @wvboysstate grad ceremony. Congrats &amp; best wishes 2 the bright young participants. http://t.co/rjLo5snj4t",NA
"806","6/15/15",19:18:07,"Sen_JoeManchin","#ICYMI: Joined more than 200 riders at the Ride for Fallen Service Heroes yesterday. Great @WVNS59News story: http://t.co/kpGw5FVkfy","ICYMI"
"807","6/15/15",18:50:06,"Sen_JoeManchin","Proud of @wvustatler students for their robotics competition win @NASAPrize #SRRbot 2015. Congratulations! http://t.co/dzsxlX3JNm","SRRbot"
"808","6/15/15",17:45:11,"Sen_JoeManchin","A big thanks 2 all who helped make yesterday’s Ride for Fallen Service Heroes a huge success. http://t.co/K47zzBA7lL http://t.co/oQECCd9rd6",NA
"809","6/15/15",14:25:02,"Sen_JoeManchin","I'll be on Talkline w/ @HoppyKercheval @ 10:30am discussing the importance of @EximBankUS to #WV businesses. http://t.co/g2GvhPVB5R","WV"
"810","6/15/15",13:00:37,"Sen_JoeManchin","#ReachUp &amp; support #SpecialOlympics. For every share of the video, #CocaCola will donate $1 to Special Olympics http://t.co/YWDKCXsu48","ReachUp SpecialOlympics CocaCola"
"811","6/9/15",21:40:07,"Sen_JoeManchin","Glad I got to meet with the students of McDowell County #WV in my D.C. office today! http://t.co/n41270lTwQ","WV"
"812","6/9/15",21:30:13,"Sen_JoeManchin","ICYMI: Spoke today abt the importance of preventing any additional war funding until we get serious about our budget: http://t.co/TM8OHv0KIa",NA
"813","6/9/15",19:05:04,"Sen_JoeManchin","My statement on today’s court ruling to dismiss lawsuits challenging the @EPA’s proposed climate rule: http://t.co/S8JZQMEEHl",NA
"814","6/9/15",17:35:03,"Sen_JoeManchin",".@SenCapito and I joined a bipartisan effort to ensure our govt. prioritizes broadband access for rural WV &amp; America. http://t.co/OHDYHKgoUl",NA
"815","6/9/15",15:25:03,"Sen_JoeManchin","Congrats @BorenAwards, @WestVirginiaU student Hayley Harman on earning incredible NSEP study abroad opportunity. http://t.co/sT0VzpNl2M",NA
"816","6/9/15",15:00:26,"Sen_JoeManchin","Speaking shortly about national security &amp; importance of investing in both defense and non-defense programs. Tune in: http://t.co/IIwHF7LX6n",NA
"817","10/22/14",20:37:08,"Sen_JoeManchin","Congrats to wild &amp; wonderful @LewisburgWV. You've made #WV proud by being listed as one of America's favorite towns:
http://t.co/ULicNHufyh","WV"
"818","10/22/14",16:07:36,"Sen_JoeManchin","Touring NETL w/ @SenWhitehouse to see the latest research in future coal technologies. #ClimateCommonSense @NETL_News http://t.co/JEPBmuGHY6","ClimateCommonSense"
"819","5/21/14",23:24:02,"Sen_JoeManchin","Don't forget to vote &amp; help #WV defend its Taste of America title. Vote here for the pepperoni roll: http://t.co/b0zj4tgGAx @TofA2014","WV"
"820","5/21/14",21:15:59,"Sen_JoeManchin","Just added pictures from today's #WV #HonorFlight to my Facebook page. Click here: http://t.co/M3QRMYlobv","WV HonorFlight"
"821","5/21/14",20:56:04,"Sen_JoeManchin","It's great news that the Kentucky Health Cooperative will join #WV's federal health insurance exchange: http://t.co/1B25vDvcqk","WV"
"822","5/21/14",18:32:28,"Sen_JoeManchin","VIDEO: It's always an honor to meet &amp; welcome #WV's heroic veterans to Washington for the #HonorFlight. http://t.co/QzHHAkf6zs","WV HonorFlight"
"823","5/21/14",14:14:23,"Sen_JoeManchin","Very pleased to meet @jacknicklaus &amp; golf industry leaders this morning to help kick off #NGD14. @wearegolf http://t.co/5ViQx1uwD5","NGD14"
"824","4/1/14",13:59:30,"Sen_JoeManchin","Looking forward to talking w/ @HoppyKercheval around 10:06 am. Tune in if you can.",NA
"825","4/1/14",13:04:36,"Sen_JoeManchin","Read the letter I sent to Adroit Films, the firm that filmed &amp; produced the Don Blankenship-funded propaganda film: http://t.co/q2ybmdBJRD",NA
