"","Date","Time","screen_name","text","hashtags"
"164","9/28/12",19:49:29,"MarkUdall",".@MarkUdall &amp; @CFPB meeting with #Denver residents to connect them w/ consumers-protection resources. -STAFF http://t.co/74wGndFq","Denver"
"165","9/28/12",18:13:21,"MarkUdall","What’s your favorite #NationalPark? You’ll be able to get in free Sat. 9/28 to celebrate #PublicLandsDay. http://t.co/H8ipBDO3","NationalPark PublicLandsDay"
"166","9/27/12",19:56:36,"MarkUdall","Why export #jobs we already have to #China? Extending the #PTC keeps #windenergy #jobs in #CO.","jobs China PTC windenergy jobs CO"
"167","9/27/12",18:24:36,"MarkUdall","#WindEnergy is a cash crop for rural communities. We must extend the wind #PTC ASAP. #TakeAction: http://t.co/F9XXp4E0","WindEnergy PTC TakeAction"
"168","9/27/12",17:52:02,"MarkUdall","I chatted w/ @GranholmTWR on @Current TV about how #windenergy is creating #COjobs. WATCH: http://t.co/bZNROu7r","windenergy COjobs"
"169","9/27/12",16:17:22,"MarkUdall","Encouraged that my bill to improve shooting ranges for hunters and outdoorsmen is making progress: http://t.co/dEgcZn3D #SportsmensAct","SportsmensAct"
"170","8/6/12",21:16:19,"MarkUdall","Congrats to @ussoccer_wnt on a hard-fought victory against #Canada. On to the gold-medal match!!!  #USWNT #London2012","Canada USWNT London2012"
"171","7/20/12",22:25:41,"MarkUdall","@COVA_Denver has resources to help process the #theatershooting tragedy at http://t.co/4vRUEORU, or 303-861-1160.","theatershooting"
"172","7/20/12",22:25:24,"MarkUdall","For those affected by the #theatershooting: Evacuation/Reunification Center is at Gateway High School, 1300 S Sable Blvd, #Aurora","theatershooting Aurora"
"173","7/20/12",17:16:41,"MarkUdall","Call the Medical Center of Aurora at 303-873-5292 for patient status updates. #theatershooting","theatershooting"
"174","7/20/12",17:16:16,"MarkUdall","Buckley Air Force Base providing support to military &amp; their families affected by #theatershooting. Contact the base chapel at 720-847-4631.","theatershooting"
"175","7/20/12",16:50:50,"MarkUdall","Appreciated @JoeBiden calling me, saying he is keeping all Coloradans in his thoughts after #Aurora #theatershooting.","Aurora theatershooting"
"176","7/20/12",13:25:10,"MarkUdall","We will support each other as a community and bring the shooter to justice.  #theatershooting","theatershooting"
"177","7/20/12",13:24:06,"MarkUdall","My thoughts &amp; prayers go to everyone involved in the #Aurora #theatershooting.","Aurora theatershooting"
"178","5/21/12",21:39:49,"MarkUdall","US needs to be global leader on #cleanenergy. Watch webcast tomorrow of @SenateEnergy hearing on #energy innovation: http://t.co/P0EpzpKa","cleanenergy energy"
"179","5/21/12",19:54:13,"MarkUdall","Congrats #FtCollins on kicking off Mason Corridor; better #transit=better #jobs: http://t.co/Br3iKYNd Props to @FTA_DOT, @fortcollinsgov.","FtCollins transit jobs"
"180","5/21/12",17:32:52,"MarkUdall","Glad to see #HewlettFire is almost 90% contained. Keep up the great work, #firefighters. http://t.co/cKTuDc7y","HewlettFire firefighters"
"181","4/3/12",23:56:32,"MarkUdall","Check out maps & send me your comments about how to improve my Browns Canyon proposal here: http://t.co/Jtqvo548",NA
"182","4/3/12",23:45:29,"MarkUdall","Had a productive public mtg w/ Chaffee County residents re: my Browns Canyon #wilderness proposal. http://t.co/WBDCV7Zq","wilderness"
"183","2/21/12",19:33:31,"MarkUdall","Live coverage of #TheCELLForum will be available on my blog tomorrow. Sign up for a reminder: http://t.co/hrAmUd0f","TheCELLForum"
"184","9/23/16",14:42:01,"SenChrisDodd","Pleased to speak to the International Film Commissioners @WeAreTheAFCI Conference today at @EmoryUniversity in #Atlanta. https://t.co/8Vu4fkK8yl","Atlanta"
"185","6/13/16",20:21:54,"SenChrisDodd","Statement from Senator Dodd on the tragic shooting in #Orlando https://t.co/IjFzG1riMW","Orlando"
"186","2/20/16",03:03:45,"SenChrisDodd","We were all blessed by the life of Harper Lee. “To Kill a Mockingbird” is an eternal American classic &amp; inspired a personal favorite film.",NA
"187","12/3/15",00:27:53,"SenChrisDodd","Glad to welcome @ColAmbPinzon, @jonleeanderson &amp; the Colombian Embassy to the @MPAA to screen a fantastic film #Gabo https://t.co/EpAZet2SCE","Gabo"
"188","10/2/15",21:20:02,"SenChrisDodd","It was a pleasure to participate in such a worthwhile cause. https://t.co/mIR9He4ki9",NA
"189","4/3/14",20:42:00,"SenChrisDodd","Excited to once again cheer on @uconnmbb and @uconnwbb in the Final Four this weekend. Go Huskies! http://t.co/0v0G9BCMlH",NA
"190","8/3/10",16:37:17,"SenChrisDodd","The bill will help local communities plan for and create better, more affordable places to live, work, and raise families.",NA
"191","8/3/10",16:37:07,"SenChrisDodd","This morning the Banking Committee passed my Livable Communities bill and it now heads to the Senate floor.",NA
"192","11/30/09",21:46:35,"SenChrisDodd","This nonpartisan analysis makes it clear: our health care bill will save money for families and businesses.",NA
"193","11/30/09",21:46:04,"SenChrisDodd","CBO report found that the Senate health reform bill will lead to lower health insurance premiums for millions of Americans.",NA
"194","11/30/09",20:50:49,"SenChrisDodd","Going to the Senate floor to manage the health care reform bill. You can watch my opening remarks on C-Span2.",NA
"195","3/30/09",21:07:24,"SenChrisDodd","Held a press conference with Rep Murphy at the Hill-Stead Museum in Farmington today to celebrate the protection of the MMM Trail.",NA
"196","9/27/12",21:35:12,"TomCarperforDE","Rallying the troops at @DelDems Sussex HQ in Gtown. Proud of this group. Ready to move us forward. http://t.co/ZwuGVMzt",NA
"197","9/27/12",20:20:28,"TomCarperforDE","We need to do all we can to protect+strengthen our farms, like Holly Hill here in Milford. #ag http://t.co/8R3zHPXR","ag"
"198","7/20/12",17:33:11,"TomCarperforDE","Happy Birthday @SenatorBarb Mikulski!",NA
"199","5/21/12",14:50:09,"TomCarperforDE","Happy Birthday Senator @alfranken!",NA
"200","5/20/12",16:03:25,"TomCarperforDE","Walking in Newark Memorial Day Parade today to remember those who have made the greatest sacrifice for our nation. #NetDE","NetDE"
"201","5/20/12",14:01:53,"TomCarperforDE","Congratulations to all @DelStateUniv graduates! Good luck in all of your future endeavors. #NetDE","NetDE"
"202","4/3/12",15:15:30,"TomCarperforDE","Proud to be meeting with Wawa (@gottahave) in Claymont today to discuss how the #JOBSAct will put Delawareans back to work.","JOBSAct"
"203","4/2/12",18:23:54,"TomCarperforDE","One week from today, Carper for DE HQ will have its grand opening! There will be @UDairyCreamery and music, so stop by! http://t.co/G1UE9pLD",NA
"204","2/21/12",16:07:48,"TomCarperforDE","Gulf oil spill partner settling, working to make Gulf Coast whole.  http://t.co/ewU0dFO1 1st called to acct by Carper http://t.co/tnvYFfEz",NA
"205","10/25/14",14:57:54,"JoeBiden","Look who voted yesterday! Commit to join him by voting in this year's election: http://t.co/Xsn4dFdqwu #IWillVote http://t.co/uBHRYzw3Sa","IWillVote"
"206","9/28/12",23:15:45,"JoeBiden","“I’ve got news for Governor Romney and Congressman Ryan: America and Americans are neither dependent nor are we in decline.”—VP Biden",NA
"207","9/28/12",23:05:53,"JoeBiden","VP in FL: “The American people are so much better, so much stronger, take so much more responsibility than these guys give them credit for.”",NA
"208","9/28/12",22:55:55,"JoeBiden","VP Biden: “My dad used to say, Joey, I don’t expect the government to solve my problems, but I do expect them to understand my problems.”",NA
"209","9/28/12",22:45:48,"JoeBiden","VP on the Romney-Ryan Medicare plan: “You’d have to reach into your pocket and come up with another $6,400 a year.”",NA
"210","9/28/12",22:35:39,"JoeBiden","“The action that the President took with regard to Medicare has made the system solvent … through 2024.”—VP Biden in Florida",NA
"211","9/28/12",22:25:14,"JoeBiden","VP Biden: “Just look at the facts. President Obama has increased the benefits available to people on Medicare today by the action he took.”",NA
"212","9/28/12",19:48:17,"JoeBiden","VP Biden on Romney’s plan: “The average senior would have to pay $460 more in taxes for their Social Security.” http://t.co/sPE9uPUq",NA
"213","9/28/12",17:59:01,"JoeBiden","Mitt Romney’s tax plan could lead to higher costs for seniors—send an eCard to spread the word: http://t.co/oSKjWAY0",NA
"214","9/28/12",16:56:33,"JoeBiden","VP Biden is in Florida today to talk about the stark choice on Social Security in this election. Get the facts: http://t.co/vHOF5odq",NA
"215","9/28/12",01:24:17,"JoeBiden","VIDEO: President Obama’s plan for creating jobs and strengthening the middle class. http://t.co/YShaaNzK",NA
"216","9/27/12",15:51:10,"JoeBiden","40 days. Let’s do this thing. http://t.co/ki0Nga0r http://t.co/t7BjtPis",NA
"217","9/27/12",01:24:03,"JoeBiden","The best thing you’ll read today: http://t.co/mqiZ0OII",NA
"218","9/27/12",00:22:25,"JoeBiden","Fired up, ready for Joe in Chesterfield, VA: http://t.co/fXptjksG",NA
"219","8/6/12",23:20:21,"JoeBiden","VIDEO: Deputy Campaign Manager @stefcutter explains Mitt Romney’s tax plan. http://t.co/nZB9kK0A",NA
"220","8/6/12",21:33:12,"JoeBiden","What would your family pay in taxes if Mitt Romney were president? Find out: http://t.co/iyivUHqz",NA
"221","8/6/12",19:56:17,"JoeBiden","Get the facts on the President’s fight to protect early voting in Ohio: http://t.co/sFHz0K3C",NA
"222","8/5/12",18:16:44,"JoeBiden","Dining local in Independence, Iowa: http://t.co/1vJByEqz",NA
"223","8/5/12",00:04:06,"JoeBiden","Ohioans—including servicemembers and vets who served our country—shouldn’t have to endure shameful attempts to restrict their voting rights.",NA
"224","5/21/12",17:05:49,"JoeBiden","A new way to follow Joe as he crisscrosses the country for #Obama2012—presenting the “Joe on the road” Pinterest board: http://t.co/Rg0gtY7x","Obama2012"
"225","2/20/14",17:31:20,"SenBillNelson","Today marks 52 years since John Glenn became the 1st American to orbit the Earth.",NA
"226","8/6/12",15:11:04,"SenBillNelson","I’m confident it won’t be long now before human footprints follow in the path of the Mars rover #Curiosity.","Curiosity"
"227","3/30/09",17:02:00,"SenBillNelson","Meantime, here’s a video that explains the problem really well http://tinyurl.com/cynvyq",NA
"228","3/30/09",17:01:54,"SenBillNelson","Working with Sen. Mary Landrieu of Louisiana today to help folks who got stuck with toxic drywall in their homes.  We expect to file leg ...",NA
"229","12/14/12",01:30:47,"SenatorAkaka","Senator Tom Harkin of Iowa pays tribute to Senator Akaka: http://t.co/l52qpZVx",NA
"230","7/20/12",21:59:59,"SenatorAkaka","AP: Akaka said native communities are disproportionately impacted because they depend on nature for food, sacred sites, &amp; for ceremonies.",NA
"231","7/20/12",21:58:27,"SenatorAkaka","AP on Indian Affairs hearing: ""Leaders say climate is changing Native way of life"" http://t.co/Pv0Ctywj",NA
"232","5/21/12",19:03:12,"SenatorAkaka","LIVE NOW CSPAN-3: Akaka subcommittee hearing on the shortage of foreign language speakers in the federal government. http://t.co/bVSuPkgC",NA
"233","2/22/12",20:32:09,"SenatorAkaka","Senators encourage FCC effort to make campaign advertisements more transparent http://t.co/GpGKygTF",NA
"234","10/13/11",19:26:38,"SenatorAkaka","Akaka holding hearing on ""Carcieri"" Crisis; effect on jobs, econ development & public safety in Indian Country.  Live: http://t.co/WXubp0Fy",NA
"235","10/13/11",13:37:29,"SenatorAkaka","Hawaii to receive more than $14 million for new buses and repairs. http://t.co/exBvRnvi @Daniel_Inouye @maziehirono @RepHanabusa",NA
"236","9/7/11",22:17:20,"SenatorAkaka","Hau`oli la hanau to my good friend @Daniel_Inouye.",NA
"237","9/6/11",23:39:56,"SenatorAkaka","Maui Now coverage: Akaka Urges Legislation to Prevent a Postal Shutdown http://t.co/4wV2hnZ",NA
"238","9/6/11",23:37:02,"SenatorAkaka","Akaka, Inouye support kama`aina businesswoman Patricia Loui's nomination to Export-Import Bank of the US: http://t.co/nqrnLGe",NA
"239","9/6/11",23:35:03,"SenatorAkaka","Hawaii to receive more than $5 million for airport repairs: http://t.co/oZYqVbV",NA
"240","9/6/11",18:39:19,"SenatorAkaka","Sen Akaka is introducing long-time friend Pat Loui at her confirmation hearing to the Board of the Export-Import Bank. http://t.co/Rh7J8xB",NA
"241","9/6/11",18:26:58,"SenatorAkaka","Live coverage of the hearing on the US Postal Service here: http://t.co/SRwgN8X",NA
"242","9/6/11",18:19:24,"SenatorAkaka","Sen Akaka is at a hearing on the financial crisis facing the US Postal Service, set to question Postmaster Donahue and OPM Director Barry",NA
"243","9/27/12",14:59:23,"Daniel_Inouye","#Hawaii to receive more than $4M to repair aircraft hangar and setup DUI checkpoints. http://t.co/Mn0iS7WV","Hawaii"
"244","8/6/12",23:08:46,"Daniel_Inouye","Senator Inouye enjoying the beef stew, poke and lau lau from Highway Inn in Waipahu http://t.co/wBDm8UsQ",NA
"245","8/6/12",21:46:38,"Daniel_Inouye","Senator Inouye speaking at the dedication of the @Hnl_Rail maintenance and storage facility. http://t.co/e4nF8Mg2",NA
"246","8/6/12",20:20:54,"Daniel_Inouye","Senator Inouye at the @Hnl_Rail columns with Kiewit workers and HART CEO Dan Grabauskas http://t.co/NTgQBEzK",NA
"247","8/6/12",20:17:46,"Daniel_Inouye","Senator Inouye and @Hnl_Rail HART CEO Dan Grabauskas at the rail columns in Kapolei http://t.co/WfeDPXhv",NA
"248","8/6/12",19:45:59,"Daniel_Inouye","Senator Inouye is spending the morning @Hnl_Rail columns with HART CEO Dan Grabauskas",NA
"249","8/6/12",02:05:21,"Daniel_Inouye","Senator Inouye is back home in #Honolulu","Honolulu"
"250","7/20/12",20:06:08,"Daniel_Inouye","""This is the first important step towards sovereignty for Native Hawaiians."" @SenatorAkaka http://t.co/RzULQ7an",NA
"251","7/20/12",19:13:39,"Daniel_Inouye","On behalf of the people of the state of HI, I extend my heartfelt condolences to the victims of the Colorado shooting http://t.co/ovYobjU8",NA
"252","5/21/12",22:04:58,"Daniel_Inouye","#Kauai and #Maui to receive $400K for storm cleanup. @SenatorAkaka @maziehirono @RepHanabusa http://t.co/tqxLKLbb","Kauai Maui"
"253","5/21/12",19:28:01,"Daniel_Inouye","Senator Inouye is meeting with 50 students from Kapolei Middle School in the U.S. Capitol",NA
"254","5/20/12",19:44:22,"Daniel_Inouye","TODAY at 4 p.m. #Hawaii time watch Senator Inouye being interviewed by @UHManoa journalism students on @K5theHomeTeam http://t.co/zB1MHceQ","Hawaii"
"255","5/20/12",19:32:27,"Daniel_Inouye","""Federal recognition is long overdue."" http://t.co/SBY7pfmD",NA
"256","4/2/12",18:57:56,"Daniel_Inouye","""The bill that the two angels of Washington, @US_Sen_Cantwell and @PattyMurray have come up with will....."" http://t.co/Af6MHOyn",NA
"257","2/21/12",21:42:33,"Daniel_Inouye","Senator Inouye speaking at the dedication of the @usnoaagov Pacific Regional Center. http://t.co/IkLGEoVA",NA
"258","2/21/12",21:20:57,"Daniel_Inouye","Senator Inouye and @maziehirono at the @usnoaagov Pacific Resource Center dedication at Ford Island http://t.co/iKYH8da1",NA
"259","2/21/12",19:13:42,"Daniel_Inouye","Senator Inouye and @usnoaagov administrator Dr. Jane Lubchenco at United Fishing Agency in #Hawaii http://t.co/ZbZx3BlF","Hawaii"
"260","2/21/12",19:02:43,"Daniel_Inouye","Senator Inouye is attending the morning fish auction at the United Fishing Agency in #Hawaii http://t.co/d5pzRkFQ","Hawaii"
"261","2/21/12",18:23:42,"Daniel_Inouye","Isles hold on to military might http://t.co/k1PpZmxt",NA
"262","2/21/12",01:47:42,"Daniel_Inouye","""I would say that the vast, vast majority of Americans try their best."" http://t.co/tcURLPME @JLin7",NA
"263","9/7/11",23:44:56,"Daniel_Inouye","Mahalo for all of your birthday wishes and kind words. I am humbled and very grateful for your continued support.",NA
